"Credit memo", "Retur", "module", "Hawksama_Invoice"
"Date of issue", "Data emiterii", "module", "Hawksama_Invoice"
"Grand Total", "Total", "module", "Hawksama_Invoice"
"Provider", "Furnizor", "module", "Hawksama_Invoice"
"Fiscal identification code", "CIF", "module", "Hawksama_Invoice"
"Fiscal Attribute", "Atribut fiscal", "module", "Hawksama_Invoice"
"Address", "Adresa", "module", "Hawksama_Invoice"
"Trade Register", "Registrul Comerțului", "module", "Hawksama_Invoice"
"Social Capital", "Capital social", "module", "Hawksama_Invoice"
"Region", "Regiune", "module", "Hawksama_Invoice"
"Bank Account", "Cont bancar", "module", "Hawksama_Invoice"
"Bank Name", "Numele băncii", "module", "Hawksama_Invoice"
"Customer", "Cumpărător", "module", "Hawksama_Invoice"
"Serial number in the trade register", "Nr.ord.reg.comert", "module", "Hawksama_Invoice"
"Fiscal identification code", "Cod de identificare fiscală", "module", "Hawksama_Invoice"
"Phone", "Telefon", "module", "Hawksama_Invoice"
"E-mail", "E-mail", "module", "Hawksama_Invoice"
"Crn. Nr.", "Nr. Crt.", "module", "Hawksama_Invoice"
"M. U.", "U.M.", "module", "Hawksama_Invoice"
"piece", "buc", "module", "Hawksama_Invoice"
"Value V.A.T.", "TVA", "module", "Hawksama_Invoice"
"Price (per unit)", "Pret (pe unitate)", "module", "Hawksama_Invoice"
"Amount V.A.T.", "Valoare TVA", "module", "Hawksama_Invoice"
"Subtotal", "Subtotal", "module", "Hawksama_Invoice"
"Signature on receipt:", "Semnatura la primire:", "module", "Hawksama_Invoice"
"Grand Total", "Total de plata", "module", "Hawksama_Invoice"
"Grand Total of page", "Total de plata pe pagina", "module", "Hawksama_Invoice"
"V.A.T. on payment", "TVA la achitare", "module", "Hawksama_Invoice"
"V.A.T. rate", "Procent TVA", "module", "Hawksama_Invoice"
"Name of the Product or Service", "Numele produsului sau serviciului", "module", "Hawksama_Invoice"
"Invoice", "Factura", "module", "Hawksama_Invoice"
"INVOICE", "Factura", "module", "Hawksama_Invoice"
"Customer Type", "Tip client", "module", "Hawksama_Invoice"
"Qty.", "Buc.", "module", "Hawksama_Invoice"
"Individual","Persoana Fizica", "module", "Hawksama_Invoice"
"Legal Person","Persoana Juridica", "module", "Hawksama_Invoice"
